ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWITH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
28184915 5 Y STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 138.47 146.892 0.0573349 160.137 0.135299
28184915 6 Y STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 177.099 206.532 0.14251 239.594 0.260838
28184915 7 Y STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 185.032 217.598 0.149662 251.579 0.264519
28184915 8 Y STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 162.053 182.666 0.112848 277.115 0.415214
28184915 9 Y STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 128.674 131.34 0.0203028 167.568 0.232111
28184915 10 Y STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 129.839 133.102 0.0245163 140.686 0.0770977
28184915 11 Y STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 129.702 132.944 0.0243854 141.849 0.0856344
28184915 12 Y STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 130.102 133.493 0.0254024 149.891 0.132024
28184915 13 Y STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 173.775 203.066 0.144242 217.448 0.200842
28184915 14 Y STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 228.881 282.444 0.189641 300.789 0.239062
28184915 15 Y STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 140.045 148.513 0.057021 175.749 0.203156
28184932 1 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 116.087 110.747 0.0482163 142.267 0.184016
28184932 2 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 116.429 111.831 0.041117 119.37 0.0246325
28184932 3 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 118.354 114.188 0.0364823 134.061 0.117168
28184932 4 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 117.2 112.49 0.0418725 144.643 0.189733
28184932 5 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 118.901 115.183 0.0322802 129.722 0.083419
28184932 6 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 118.428 114.477 0.0345164 121.007 0.0213094
28184932 7 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 123.394 122.11 0.0105224 133.774 0.0775887
28184932 8 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 121.331 119.002 0.019571 238.584 0.491453
28184932 9 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 117.981 113.579 0.0387544 142.374 0.171331
28184932 10 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 118.199 113.845 0.0382473 142.81 0.172329
28184932 11 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 118.406 114.24 0.0364646 117.848 0.00473184
28184932 12 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 117.623 113.206 0.0390185 123.981 0.0512794
28184932 13 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 117.285 112.602 0.0415833 121.367 0.0336341
28184932 14 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 118.194 113.964 0.0371179 150.765 0.216039
28184932 15 N STRIPED swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 123.48 122.331 0.00939108 147.131 0.160747
28184946 1 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 130.125 131.409 0.00977231 159.056 0.181892
28184946 2 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 124.217 122.66 0.0126919 130.622 0.0490329
28184946 3 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 126.917 126.77 0.00115784 133.225 0.0473461
28184946 4 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 124.616 123.389 0.00994322 166.117 0.249831
28184946 5 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 123.51 121.664 0.0151707 130.254 0.0517762
28184946 6 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 131.72 134.174 0.018295 147.146 0.104835
28184946 7 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 134.391 137.891 0.0253831 159.215 0.155918
28184946 8 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 130.584 132.518 0.0145921 331.149 0.605663
28184946 9 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 123.572 121.733 0.0151044 132.812 0.0695749
28184946 10 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 125.373 124.838 0.0042808 138.757 0.096456
28184946 11 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 124.76 123.469 0.0104511 129.618 0.0374804
28184946 12 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 125.785 125.159 0.00500064 141.775 0.112783
28184946 13 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 127.151 127.071 0.000628245 140.551 0.0953409
28184946 14 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 127.211 127.459 0.00194892 172.344 0.261879
28184946 15 N PRIVATE swarp-0.dax cori.xml 1 1 32 0 0 0.117647 2.32143 134.564 138.48 0.0282779 173.324 0.223627
28184669 1 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 111.657 107.69 0.0368328 121.986 0.0846759
28184669 2 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 110.7 107.778 0.0271102 117.593 0.0586171
28184669 3 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 111.249 107.628 0.0336456 122.16 0.0893139
28184669 4 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 112.315 109.399 0.0266588 132.253 0.150754
28184669 5 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 111.43 107.72 0.0344432 124.413 0.104355
28184669 6 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 111.225 106.833 0.041117 122.039 0.0886072
28184669 7 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 110.738 107.018 0.0347648 121.988 0.0922192
28184669 8 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 112.551 108.528 0.0370722 117.923 0.0455545
28184669 9 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 111.841 108.149 0.0341354 145.513 0.231401
28184669 10 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 112.026 107.579 0.0413373 124.185 0.0979142
28184669 11 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 112.212 108.98 0.0296609 120.843 0.0714253
28184669 12 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 112.889 110.252 0.0239138 133.492 0.154344
28184669 13 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 112.651 109.995 0.0241432 120.939 0.068536
28184669 14 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 112.78 111.659 0.010039 135.057 0.164947
28184669 15 Y PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 115.203 114.397 0.00704386 287.292 0.599004
28184923 1 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 132.603 140.411 0.0556093 156.411 0.152216
28184923 2 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 132.121 139.3 0.0515378 153.078 0.136909
28184923 3 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 139.689 150.475 0.0716846 161.993 0.137686
28184923 4 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 132.906 141.432 0.060285 153.342 0.133274
28184923 5 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 144.126 157.231 0.0833497 161.899 0.109776
28184923 6 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 181.02 214.85 0.157455 226.353 0.200274
28184923 7 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 225.244 282.686 0.203199 349.21 0.35499
28184923 8 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 130.09 194.298 0.330461 225.767 0.423787
28184923 9 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 127.572 132.169 0.0347826 140.395 0.0913363
28184923 10 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 129.071 133.999 0.0367773 139.098 0.0720917
28184923 11 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 128.854 133.813 0.0370611 139.837 0.0785384
28184923 12 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 128.523 133.301 0.0358401 143.086 0.101778
28184923 13 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 150.437 167.896 0.103987 194.556 0.226769
28184923 14 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 240.37 304.982 0.211855 329.499 0.2705
28184923 15 Y STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 143.71 156.631 0.0824949 201.441 0.286588
28184942 1 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 127.023 129.347 0.0179637 141.029 0.0993135
28184942 2 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 125.111 127.34 0.0175003 137.053 0.0871347
28184942 3 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 124.493 126.689 0.0173354 134.285 0.0729208
28184942 4 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 124.681 125.301 0.00494458 160.357 0.222475
28184942 5 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 130.912 135.24 0.0320042 144.566 0.0944496
28184942 6 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 131.108 136.76 0.0413228 175.218 0.251741
28184942 7 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 136.61 144.396 0.0539212 183.812 0.256796
28184942 8 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 124.472 129.798 0.0410348 247.763 0.497618
28184942 9 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 125.523 126.879 0.0106877 141.866 0.115201
28184942 10 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 129.121 132.097 0.0225293 149.13 0.134172
28184942 11 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 124.925 126.427 0.0118847 135.994 0.0813984
28184942 12 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 125.49 126.607 0.00882742 137.453 0.0870354
28184942 13 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 122.996 122.784 0.00172857 145.141 0.152574
28184942 14 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 135.076 141.055 0.0423909 176.584 0.235061
28184942 15 N STRIPED swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 139.709 150.695 0.0729015 200.206 0.302173
28184954 1 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 114.222 109.936 0.0389851 132.03 0.134877
28184954 2 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 114.942 111.202 0.0336404 120.648 0.0472884
28184954 3 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 115.015 112.186 0.0252161 167.89 0.314937
28184954 4 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 114.984 110.994 0.0359408 123.053 0.06558
28184954 5 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 116.393 113.788 0.0228972 126.491 0.0798315
28184954 6 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 117.745 116.88 0.00740679 144.104 0.182911
28184954 7 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 118.663 118.792 0.00108794 141.234 0.159811
28184954 8 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 116.274 114.196 0.0182021 287.212 0.595162
28184954 9 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 117.038 114.093 0.0258143 138.937 0.157618
28184954 10 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 116.446 113.221 0.0284894 155.679 0.252012
28184954 11 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 115.69 112.083 0.0321779 127.37 0.0917026
28184954 12 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 118.196 117.256 0.00801953 132.421 0.107422
28184954 13 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 115.503 111.75 0.0335856 166.793 0.307503
28184954 14 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 121.02 120.282 0.00612761 141.679 0.145821
28184954 15 N PRIVATE swarp-0.dax cori.xml 1 1 32 12 288.193 0.117647 2.32143 121.959 124.528 0.020632 139.003 0.122621
28184665 1 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 111.496 108.846 0.0243453 122.38 0.0889373
28184665 2 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 111.326 109.09 0.0204906 126.733 0.12157
28184665 3 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 110.827 108.324 0.0231043 117.433 0.0562502
28184665 4 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 111.954 108.819 0.0288108 143.302 0.218757
28184665 5 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 112.017 110.071 0.0176749 126.013 0.111067
28184665 6 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 112.576 110.31 0.0205431 120.882 0.0687087
28184665 7 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 111.346 108.186 0.0292133 132.053 0.156805
28184665 8 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 111.865 108.13 0.0345386 118.2 0.0535913
28184665 9 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 111.211 108.383 0.0260882 145.28 0.234507
28184665 10 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 111.248 108.493 0.0253974 148.856 0.252647
28184665 11 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 111.473 108.356 0.0287674 116.151 0.0402755
28184665 12 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 112.366 111.586 0.00699321 144.929 0.224682
28184665 13 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 113.054 112.957 0.000854648 126.057 0.10315
28184665 14 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 115.042 115.762 0.00621945 307.004 0.625274
28184665 15 Y PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 111.721 115.713 0.0345017 146.076 0.23519
28184918 1 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 130.747 138.53 0.0561807 174.565 0.251013
28184918 2 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 130.593 136.803 0.0453943 147.186 0.112735
28184918 3 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 132.493 140.422 0.0564637 147.579 0.102226
28184918 4 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 129.881 137.49 0.0553383 169.936 0.235705
28184918 5 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 136.152 146.425 0.0701579 181.564 0.250115
28184918 6 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 162.568 188.169 0.136049 233.078 0.302514
28184918 7 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 166.371 193.297 0.139301 221.712 0.249607
28184918 8 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 152.58 176.745 0.136719 310.078 0.50793
28184918 9 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 127.308 131.787 0.0339868 149.98 0.151168
28184918 10 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 128.893 134.007 0.0381677 171.353 0.247793
28184918 11 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 128.412 134.463 0.0449957 147.418 0.128925
28184918 12 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 130.297 137.846 0.0547608 144.162 0.0961753
28184918 13 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 128.676 133.813 0.0383887 141.161 0.088447
28184918 14 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 241.778 305.902 0.209625 320.136 0.244766
28184918 15 Y STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 176.763 209.18 0.154972 248.395 0.288378
28184936 1 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 117.007 115.288 0.0149075 137.919 0.151625
28184936 2 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 120.176 119.478 0.00584679 131.349 0.0850601
28184936 3 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 117.776 117.574 0.00172011 126.004 0.0653017
28184936 4 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 118.156 116.819 0.0114433 135.757 0.129653
28184936 5 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 133.765 141.262 0.0530676 197.248 0.32184
28184936 6 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 122.647 125.091 0.0195354 149.725 0.180853
28184936 7 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 126.036 130.69 0.03561 147.566 0.145903
28184936 8 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 121.512 124.512 0.0240907 238.189 0.489849
28184936 9 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 117.997 131.139 0.100213 160.218 0.263522
28184936 10 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 117.113 114.959 0.0187356 151.868 0.228851
28184936 11 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 116.978 114.894 0.0181342 132.014 0.113897
28184936 12 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 120.653 121.193 0.00446035 128.066 0.0578851
28184936 13 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 117.786 115.722 0.0178344 142.835 0.175368
28184936 14 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 129.143 134.53 0.0400432 156.492 0.174762
28184936 15 N STRIPED swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 127.04 133.728 0.0500093 150.125 0.15377
28184948 1 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 118.257 117.448 0.0068906 135.93 0.130016
28184948 2 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 119.825 118.851 0.00819107 130.835 0.0841519
28184948 3 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 118.907 117.609 0.0110408 126.997 0.0637033
28184948 4 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 122.375 122.965 0.00479805 141.053 0.132414
28184948 5 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 120.646 122.281 0.0133729 142.358 0.152515
28184948 6 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 120.551 122.052 0.0122983 134.468 0.103497
28184948 7 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 123.452 127.89 0.0346954 137.547 0.102473
28184948 8 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 122.356 125.9 0.0281475 200.569 0.389954
28184948 9 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 123.148 216.678 0.431655 260.147 0.526622
28184948 10 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 118.173 116.577 0.0136956 135.345 0.12687
28184948 11 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 122.333 122.551 0.00177501 128.833 0.0504541
28184948 12 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 119.246 118.769 0.00401034 134.27 0.111895
28184948 13 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 118.304 116.705 0.0136998 145.653 0.187769
28184948 14 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 121.512 122.413 0.00735822 148.074 0.179383
28184948 15 N PRIVATE swarp-0.dax cori.xml 1 1 32 16 384.258 0.117647 2.32143 133.215 144.559 0.0784772 160.922 0.172179
28184670 1 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 110.575 108.753 0.016751 123.035 0.101272
28184670 2 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 110.982 109.128 0.0169852 119.632 0.0723079
28184670 3 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 110.776 109.297 0.0135243 140.346 0.210696
28184670 4 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 111.068 109.147 0.0175955 136.327 0.185287
28184670 5 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 112.513 111.612 0.00807681 130.546 0.138136
28184670 6 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 110.575 107.487 0.0287278 157.675 0.298713
28184670 7 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 111.172 108.441 0.0251883 134.671 0.174488
28184670 8 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 111.079 108.61 0.022734 116.521 0.0467068
28184670 9 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 111.215 110.993 0.00200021 117.39 0.0526023
28184670 10 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 110.31 107.357 0.0275017 115.167 0.0421726
28184670 11 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 110.715 109.343 0.012553 139.069 0.203882
28184670 12 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 112.977 112.248 0.00649478 132.825 0.14943
28184670 13 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 111.728 112.604 0.00777716 136.588 0.182007
28184670 14 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 112.666 113.325 0.00581856 122.59 0.0809535
28184670 15 Y PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 115.144 116.178 0.00889501 263.35 0.562771
28184924 1 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 132.795 142.027 0.0650038 157.318 0.155884
28184924 2 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 129.291 135.97 0.0491182 146.864 0.119655
28184924 3 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 140.715 153.582 0.0837788 163.537 0.139553
28184924 4 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 130.452 137.283 0.0497576 145.654 0.104369
28184924 5 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 142.527 156.486 0.0892011 172.717 0.174794
28184924 6 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 178.173 212.608 0.161964 222.717 0.200001
28184924 7 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 219.747 276.121 0.204163 443.015 0.503974
28184924 8 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 125.357 129.329 0.0307138 187.05 0.329819
28184924 9 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 126.285 131.351 0.0385624 140.767 0.102874
28184924 10 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 126.559 131.551 0.037953 139.342 0.0917423
28184924 11 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 127.625 133.289 0.0424947 140.488 0.0915586
28184924 12 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 126.996 131.737 0.0359879 138.398 0.0823893
28184924 13 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 234.426 295.442 0.206525 314.005 0.253431
28184924 14 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 176.426 207.777 0.150886 311.166 0.433017
28184924 15 Y STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 128.843 136.067 0.0530951 186.314 0.308464
28184956 1 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 129.202 133.399 0.0314652 172.343 0.250321
28184956 2 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 127.558 131.72 0.0315982 140.87 0.0945051
