ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
30890301 13 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 65.2225 71.5824 0.0888478 122.623 0.468107
30890301 14 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 65.0635 71.9318 0.0954835 111.854 0.41832
30890301 15 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 64.1899 71.2348 0.0988964 127.708 0.497369
30892329 1 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 79.1669 89.4595 0.115054 118.55 0.332209
30892329 2 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 72.9072 80.3129 0.0922112 93.3838 0.219274
30892329 3 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 77.6915 87.274 0.109798 94.0136 0.173614
30892329 4 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 74.7092 82.6907 0.0965219 99.9834 0.252784
30892329 5 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 76.6238 86.1408 0.110482 108.971 0.296841
30892329 6 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 77.3911 85.4027 0.0938099 103.136 0.249618
30892329 7 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 76.9817 85.0375 0.0947322 103.505 0.25625
30892329 8 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 72.6721 80.4995 0.0972353 113.084 0.357363
