ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
105455 5 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 16.8259 15.7431 0.0687802 19.0865 0.118438
105455 6 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.3284 16.3868 0.0574593 20.0439 0.135478
105455 7 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 16.7184 15.6113 0.0709192 18.9549 0.11799
105455 8 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.3336 16.3766 0.0584341 20.0434 0.135199
105455 9 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 16.7449 15.6443 0.0703521 19.1551 0.125823
105455 10 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.369 16.4101 0.0584311 19.9106 0.127654
105455 11 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 16.7961 15.6956 0.0701182 19.1899 0.124742
105455 12 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 16.7065 15.6338 0.0686131 19.0964 0.12515
105455 13 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.427 16.4895 0.0568557 21.2016 0.178033
105455 14 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.2884 16.3289 0.0587579 19.7527 0.124758
105455 15 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.3391 16.3799 0.0585579 19.8066 0.124583
105451 1 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.6295 17.2725 0.0206673 21.4953 0.179846
105451 2 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.4788 17.1551 0.0188715 20.682 0.154875
105451 3 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.3646 16.9958 0.0216989 20.5703 0.155842
105451 4 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.4558 17.0923 0.0212664 20.6839 0.15607
105451 5 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.3786 16.9695 0.0241079 20.6558 0.158658
105451 6 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.3714 16.938 0.0255892 20.6684 0.159519
105451 7 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 18.1091 17.9494 0.00889984 21.5539 0.15982
105451 8 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.4453 17.047 0.0233622 20.687 0.156705
105451 9 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 18.0285 17.8159 0.011933 21.4881 0.161
105451 10 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.3923 16.9839 0.0240475 20.5923 0.155396
105451 11 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.4609 17.3143 0.00846443 21.2097 0.17675
105451 12 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 18.0866 17.8498 0.0132671 21.5404 0.16034
105451 13 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.318 16.8863 0.0255668 20.4899 0.154803
105451 14 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.3595 17.1667 0.0112295 20.9263 0.170448
105451 15 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.6049 17.2521 0.0204523 22.3043 0.210691
105456 1 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.4723 16.5766 0.0540358 20.4573 0.145912
105456 2 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.5093 16.6837 0.0494844 19.9955 0.124339
105456 3 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.5665 16.776 0.0471202 20.2154 0.131033
105456 4 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 18.0381 17.9988 0.00218322 21.4144 0.157667
105456 5 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.5002 16.6699 0.0498066 20.0753 0.128274
105456 6 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.0068 16.2679 0.0454225 20.2925 0.161914
105456 7 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.5815 16.7744 0.0481127 20.1862 0.129037
105456 8 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.4922 16.6588 0.0500278 20.3228 0.139282
105456 9 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.54 16.7242 0.048781 20.1182 0.128152
105456 10 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.4129 16.5581 0.0516241 20.0853 0.133052
105456 11 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.5717 16.7499 0.0490646 20.4011 0.138685
105456 12 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.5339 16.6913 0.0504834 20.1761 0.130957
105456 13 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.5112 16.6649 0.0507841 20.2023 0.133207
105456 14 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.5848 16.7628 0.0490384 20.1585 0.127671
105456 15 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 32 768.516 0.166667 3.09524 17.5306 16.7148 0.0488054 20.0999 0.127828
105448 1 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 17.2273 16.5357 0.041824 20.3941 0.155279
105448 2 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.9817 16.248 0.0451568 19.883 0.145919
105448 3 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.9911 16.2675 0.0444815 19.8838 0.14548
105448 4 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.9651 16.8999 0.0038604 20.7811 0.183627
105448 5 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.9838 16.2471 0.0453444 19.874 0.145424
105448 6 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 17.0801 16.3648 0.0437115 20.5228 0.167749
105448 7 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.9387 16.1882 0.046359 20.262 0.16402
105448 8 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 17.621 17.0379 0.0342212 20.5681 0.143288
105448 9 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 17.5544 16.9532 0.0354596 20.8419 0.157736
105448 10 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.769 15.9657 0.0503124 19.6245 0.145507
105448 11 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 18.5306 18.2763 0.0139169 21.7931 0.1497
105448 12 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 17.562 16.9566 0.035702 20.5423 0.14508
105448 13 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.9233 16.1677 0.0467352 19.6922 0.140609
105448 14 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 17.5201 16.9067 0.0362808 20.5848 0.148882
105448 15 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.8622 16.0844 0.0483551 19.9605 0.155222
105453 1 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.5376 15.2239 0.086291 19.1847 0.137982
105453 2 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.4585 15.1405 0.087052 18.7899 0.124076
105453 3 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.3677 15.0254 0.0893324 18.8484 0.131617
105453 4 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.4164 15.0759 0.0889158 18.9962 0.135808
105453 5 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.4189 15.0806 0.0887462 18.854 0.129154
105453 6 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.9384 15.7401 0.0761279 19.3554 0.124876
105453 7 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.4388 15.1134 0.087694 18.772 0.124296
105453 8 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.4267 15.0992 0.0879177 18.7711 0.124896
105453 9 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.3771 15.0354 0.0892363 18.8921 0.133126
105453 10 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.353 14.994 0.0906343 18.6098 0.121272
105453 11 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.4858 15.1751 0.0863701 18.8351 0.124733
105453 12 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.4164 15.0872 0.0881038 18.7162 0.122874
105453 13 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.9528 15.7583 0.075799 19.4742 0.129475
105453 14 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.857 15.6381 0.0779414 19.7819 0.14786
105453 15 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 8 192.129 0.166667 3.09524 16.9741 15.7824 0.0755091 19.4547 0.127504
