ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
112293 5 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 768.516 0.166667 3.09524 96.8032 77.527 0.248638 84.4759 0.145927
112293 5 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 768.516 0.166667 3.09524 98.7294 80.129 0.23213 84.4759 0.168729
112293 5 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 768.516 0.166667 3.09524 98.7518 80.153 0.232041 84.4759 0.168994
112293 5 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 768.516 0.166667 3.09524 98.3154 79.566 0.235646 84.4759 0.163828
112293 5 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 768.516 0.166667 3.09524 98.285 79.528 0.235854 84.4759 0.163469
112293 5 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 768.516 0.166667 3.09524 98.4619 79.754 0.23457 84.4759 0.165563
112293 5 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 768.516 0.166667 3.09524 98.7225 80.112 0.232307 84.4759 0.168648
112293 5 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 768.516 0.166667 3.09524 97.9944 79.133 0.23835 84.4759 0.160028
112293 5 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 768.516 0.166667 3.09524 98.2285 79.445 0.236434 84.4759 0.1628
112293 6 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 98.4001 79.5264 0.237326 83.3888 0.180015
112293 6 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 96.5318 77.0434 0.252953 83.3888 0.15761
112293 6 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 768.516 0.166667 3.09524 97.0678 77.7374 0.248663 83.3888 0.164039
112293 6 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 768.516 0.166667 3.09524 97.0899 77.7614 0.248561 83.3888 0.164303
112293 6 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 768.516 0.166667 3.09524 97.3636 78.1214 0.246311 83.3888 0.167585
112293 6 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 768.516 0.166667 3.09524 97.6975 78.5734 0.243391 83.3888 0.171589
112293 6 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 768.516 0.166667 3.09524 96.6336 77.1374 0.252746 83.3888 0.158831
112293 6 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 768.516 0.166667 3.09524 97.024 77.6584 0.249369 83.3888 0.163513
112293 6 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 768.516 0.166667 3.09524 95.654 75.8664 0.260822 83.3888 0.147084
112293 6 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 768.516 0.166667 3.09524 96.2498 76.6654 0.255453 83.3888 0.154229
112293 6 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 768.516 0.166667 3.09524 97.4199 78.2264 0.245359 83.3888 0.168261
112293 6 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 768.516 0.166667 3.09524 97.807 78.7694 0.241688 83.3888 0.172903
112293 6 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 768.516 0.166667 3.09524 96.6006 77.1404 0.252269 83.3888 0.158435
112293 6 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 768.516 0.166667 3.09524 96.6012 77.1284 0.252472 83.3888 0.158443
112293 6 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 768.516 0.166667 3.09524 97.8196 78.7684 0.241863 83.3888 0.173054
112293 6 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 768.516 0.166667 3.09524 97.7851 78.7154 0.242262 83.3888 0.172641
112293 7 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 98.8073 80.1257 0.233154 84.0744 0.175237
112293 7 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 95.5561 75.7877 0.260839 84.0744 0.136566
112293 7 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 768.516 0.166667 3.09524 97.0947 77.8467 0.247255 84.0744 0.154867
112293 7 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 768.516 0.166667 3.09524 97.1249 77.8867 0.247003 84.0744 0.155227
112293 7 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 768.516 0.166667 3.09524 97.8538 78.8727 0.240655 84.0744 0.163896
112293 7 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 768.516 0.166667 3.09524 98.0432 79.1347 0.23894 84.0744 0.166148
112293 7 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 768.516 0.166667 3.09524 97.3886 78.2557 0.244492 84.0744 0.158363
112293 7 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 768.516 0.166667 3.09524 96.8411 77.5047 0.249487 84.0744 0.151851
112293 7 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 768.516 0.166667 3.09524 97.3991 78.2687 0.24442 84.0744 0.158488
112293 7 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 768.516 0.166667 3.09524 97.372 78.2307 0.244677 84.0744 0.158165
112293 7 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 768.516 0.166667 3.09524 96.2482 76.7067 0.254756 84.0744 0.144798
112293 7 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 768.516 0.166667 3.09524 98.1495 79.2757 0.238078 84.0744 0.167413
112293 7 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 768.516 0.166667 3.09524 96.633 77.2287 0.251258 84.0744 0.149375
112293 7 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 768.516 0.166667 3.09524 97.4576 78.3417 0.244007 84.0744 0.159183
112293 7 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 768.516 0.166667 3.09524 98.1152 79.2307 0.238348 84.0744 0.167005
112293 7 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 768.516 0.166667 3.09524 98.1377 79.2597 0.238179 84.0744 0.167272
112293 8 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 98.2386 79.3972 0.237305 83.0652 0.182668
112293 8 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 95.4661 75.6632 0.261725 83.0652 0.149292
112293 8 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 768.516 0.166667 3.09524 96.7058 77.3192 0.250735 83.0652 0.164216
112293 8 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 768.516 0.166667 3.09524 96.7011 77.3112 0.250804 83.0652 0.16416
112293 8 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 768.516 0.166667 3.09524 97.8483 78.8592 0.240797 83.0652 0.17797
112293 8 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 768.516 0.166667 3.09524 97.8418 78.8482 0.240889 83.0652 0.177892
112293 8 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 768.516 0.166667 3.09524 97.0916 77.8292 0.247496 83.0652 0.16886
112293 8 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 768.516 0.166667 3.09524 96.858 77.5192 0.249471 83.0652 0.166048
112293 8 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 768.516 0.166667 3.09524 96.6575 77.2612 0.251049 83.0652 0.163635
112293 8 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 768.516 0.166667 3.09524 96.6423 77.2362 0.251257 83.0652 0.163452
112293 8 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 768.516 0.166667 3.09524 97.6181 78.5532 0.2427 83.0652 0.175198
112293 8 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 768.516 0.166667 3.09524 97.6574 78.6072 0.242347 83.0652 0.175672
112293 8 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 768.516 0.166667 3.09524 96.8545 77.5202 0.24941 83.0652 0.166006
112293 8 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 768.516 0.166667 3.09524 97.2961 78.1092 0.245641 83.0652 0.171322
112293 8 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 768.516 0.166667 3.09524 97.8349 78.8442 0.240863 83.0652 0.177808
112293 8 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 768.516 0.166667 3.09524 97.5561 78.4602 0.243383 83.0652 0.174452
112293 9 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 98.4415 79.8822 0.232333 83.2911 0.181897
112293 9 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 95.7085 76.2262 0.255586 83.2911 0.149085
112293 9 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 768.516 0.166667 3.09524 96.5727 77.3792 0.248044 83.2911 0.15946
112293 9 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 768.516 0.166667 3.09524 96.8083 77.6942 0.246017 83.2911 0.162288
112293 9 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 768.516 0.166667 3.09524 97.8937 79.1692 0.236513 83.2911 0.175321
112293 9 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 768.516 0.166667 3.09524 97.5139 78.6502 0.239843 83.2911 0.17076
112293 9 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 768.516 0.166667 3.09524 97.0845 78.0722 0.243522 83.2911 0.165605
112293 9 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 768.516 0.166667 3.09524 96.4811 77.2522 0.248911 83.2911 0.158361
112293 9 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 768.516 0.166667 3.09524 95.5009 75.9362 0.257647 83.2911 0.146592
112293 9 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 768.516 0.166667 3.09524 95.8429 76.3942 0.254583 83.2911 0.150698
112293 9 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 768.516 0.166667 3.09524 97.9262 79.2072 0.23633 83.2911 0.175711
112293 9 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 768.516 0.166667 3.09524 97.9614 79.2552 0.236025 83.2911 0.176133
112293 9 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 768.516 0.166667 3.09524 97.0641 78.0452 0.243691 83.2911 0.16536
112293 9 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 768.516 0.166667 3.09524 97.0653 78.0412 0.24377 83.2911 0.165374
112293 9 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 768.516 0.166667 3.09524 97.9314 79.2152 0.236271 83.2911 0.175773
112293 9 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 768.516 0.166667 3.09524 97.2372 78.2722 0.242295 83.2911 0.167438
112293 10 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 98.6395 79.9002 0.234534 83.517 0.181072
112293 10 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 98.4884 79.7192 0.235441 83.517 0.179262
112293 10 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 768.516 0.166667 3.09524 97.3279 78.1532 0.245348 83.517 0.165367
112293 10 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 768.516 0.166667 3.09524 96.6445 77.2262 0.251446 83.517 0.157183
112293 10 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 768.516 0.166667 3.09524 98.3103 79.4782 0.236946 83.517 0.177129
112293 10 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 768.516 0.166667 3.09524 97.7685 78.7492 0.241517 83.517 0.170642
112293 10 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 768.516 0.166667 3.09524 97.1124 77.8602 0.247266 83.517 0.162786
112293 10 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 768.516 0.166667 3.09524 97.0023 77.7022 0.248386 83.517 0.161468
112293 10 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 768.516 0.166667 3.09524 95.4784 75.6782 0.261637 83.517 0.143222
112293 10 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 768.516 0.166667 3.09524 96.1724 76.5902 0.255675 83.517 0.151531
112293 10 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 768.516 0.166667 3.09524 98.2944 79.4622 0.236995 83.517 0.176939
112293 10 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 768.516 0.166667 3.09524 97.8404 78.8462 0.240902 83.517 0.171503
112293 10 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 768.516 0.166667 3.09524 97.3684 78.2062 0.245021 83.517 0.165851
112293 10 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 768.516 0.166667 3.09524 97.391 78.2352 0.244849 83.517 0.166122
112293 10 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 768.516 0.166667 3.09524 98.2702 79.4282 0.237221 83.517 0.17665
112293 10 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 768.516 0.166667 3.09524 97.8094 78.7972 0.24128 83.517 0.171132
112293 11 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 98.4459 79.6151 0.236523 83.026 0.185724
112293 11 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 96.4485 76.9231 0.253831 83.026 0.161667
112293 11 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 768.516 0.166667 3.09524 96.6209 77.1501 0.252376 83.026 0.163744
112293 11 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 768.516 0.166667 3.09524 97.0435 77.7191 0.248644 83.026 0.168833
112293 11 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 768.516 0.166667 3.09524 98.0412 79.0721 0.239896 83.026 0.180849
112293 11 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 768.516 0.166667 3.09524 97.7012 78.6101 0.242858 83.026 0.176754
112293 11 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 768.516 0.166667 3.09524 96.7788 77.3611 0.251001 83.026 0.165645
112293 11 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 768.516 0.166667 3.09524 97.1956 77.9231 0.247327 83.026 0.170665
112293 11 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 768.516 0.166667 3.09524 96.0769 76.4371 0.256941 83.026 0.157191
112293 11 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 768.516 0.166667 3.09524 95.504 75.6621 0.262244 83.026 0.150291
112293 11 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 768.516 0.166667 3.09524 98.0871 79.1541 0.239191 83.026 0.181402
112293 11 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 768.516 0.166667 3.09524 98.0658 79.1241 0.239392 83.026 0.181146
112293 11 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 768.516 0.166667 3.09524 97.2421 78.0041 0.246628 83.026 0.171225
112293 11 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 768.516 0.166667 3.09524 97.1724 77.9011 0.247381 83.026 0.170385
112293 11 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 768.516 0.166667 3.09524 97.9518 78.9531 0.240633 83.026 0.179773
112293 11 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 768.516 0.166667 3.09524 97.5804 78.4441 0.243948 83.026 0.175299
112293 12 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 98.6814 79.9865 0.233725 83.3652 0.183724
